id,gender,age,location,midpoint_time,phoneme,word,duration,F1,F2,F3,F1_onglide,F2_onglide,F1_offglide,F2_offglide
PPC0,m,25,northern,0.325,OW1,don't,0.08999999999999997,557.9360971641734,999.8424981395111,2449.156960646858,549.6357210815438,1289.9090540802886,586.4676605577574,983.3919884736156
PPC0,m,25,northern,0.395,N,don't,0.04999999999999999,514.2634151471151,1176.3400796741375,2542.086024224977,657.1351962386631,1240.103794100547,557.1008908739888,1358.4316935404688
PPC0,m,25,northern,0.485,AE1,ask,0.13000000000000006,719.1802360669614,1631.850659548324,2612.667366829986,679.0115808980091,1609.8154460476674,706.452908193888,1634.9814153047207
PPC0,m,25,northern,0.595,S,ask,0.08999999999999997,1681.7418306660834,2656.520322273272,3771.462660710645,666.0674645454518,1697.8807190988723,1414.5199742075818,2744.060208040906
PPC0,m,25,northern,0.655,K,ask,0.030000000000000027,1112.1253708257782,2071.5891743854845,3152.8736797167217,1287.5891995217298,2228.48964749582,1325.1692322972883,1920.5542139097959
PPC0,m,25,northern,0.685,M,me,0.029999999999999916,604.4569870690922,1584.2743617030355,2462.4113481571776,1029.6722838736273,1397.6405609568449,511.4833928135582,1589.739281180114
PPC0,m,25,northern,0.74,IY1,me,0.08000000000000007,464.09554463277686,2063.9821277300716,2432.7282195959706,521.0198877357199,1964.0609971695208,473.32340151085714,2088.9899469003944
PPC0,m,25,northern,0.8,T,to,0.039999999999999925,443.3265450048927,1778.149230370055,2662.8705032123507,470.0517728719479,1873.5323869458289,479.1239712052325,1883.3750566264173
PPC0,m,25,northern,0.84,AH0,to,0.040000000000000036,484.3379829929577,1954.532291069703,2591.1496395234203,479.1020032176731,1935.3757853365319,489.252729358372,2021.1697601697977
PPC0,m,25,northern,0.9199999999999999,K,carry,0.12,1106.4330438775867,2287.008579024434,2879.343775088717,1125.1028881339557,2274.9807721279853,985.5437228676004,1928.4117140611754
PPC0,m,25,northern,1.01,EH1,carry,0.06000000000000005,516.2752392836194,1911.3089966299258,2224.079631163528,536.201717456097,2043.686845091365,531.3670514146522,1800.3737154688251
PPC0,m,25,northern,1.095,R,carry,0.10999999999999988,531.8109232027412,1484.1608736267092,1931.8685455882846,545.3432051603153,1658.6374320781038,526.5973895449897,1440.3151522576318
PPC0,m,25,northern,1.185,IY0,carry,0.07000000000000006,484.1272304693133,1936.8485625541782,2456.6143778076453,503.7367646985282,1694.8967350961204,457.0291687554958,2076.0393835346995
PPC0,m,25,northern,1.24,AH0,an,0.040000000000000036,499.32125001072836,2018.553938896144,2610.2572072364987,472.29599710496456,2043.360960016846,515.5623705064684,1935.711104181052
PPC0,m,25,northern,1.2850000000000001,N,an,0.050000000000000044,712.4458532612509,773.3389000855669,2352.7146368175845,632.0547218982118,1067.9355551269946,621.9253357860598,1385.6052273024432
PPC0,m,25,northern,1.385,OY1,oily,0.1499999999999999,597.385765891908,1186.9772737727571,2407.5538562650986,595.2236663235541,1107.2157773423867,599.7993216763032,1430.8654354810349
PPC0,m,25,northern,1.495,L,oily,0.07000000000000006,479.4990562843651,1173.3185828199757,2790.7463712475806,496.31049551227505,1183.1084095469926,516.2693374928585,1381.0538373360944
PPC0,m,25,northern,1.565,IY0,oily,0.07000000000000006,459.7172842897633,1844.5854309944016,2516.6639714961843,478.87158146334053,1769.035412079428,456.5165047432874,1669.9423386714088
PPC0,m,25,northern,1.65,R,rag,0.09999999999999987,471.3010821700699,1318.3699022725748,1812.868430410283,465.6026561198555,1450.338277231579,489.01576526355535,1411.8934530336824
PPC0,m,25,northern,1.775,AE1,rag,0.15000000000000013,566.9217093771475,1845.325526294577,2448.9590386885143,571.1069299486428,1677.407944335142,531.6175203919836,1960.2106192806307
PPC0,m,25,northern,1.8900000000000001,G,rag,0.07999999999999985,401.31711589648273,1830.156445984235,2616.124815422366,446.59729068399395,2009.4383139132487,1178.7360805546823,2636.375703898881
PPC0,m,25,northern,1.96,L,like,0.06000000000000005,488.4882924165921,1003.4967958200103,2722.60189575544,416.69058829999807,1006.3768558386,540.2632495636967,1059.201832160147
PPC0,m,25,northern,2.04,AY1,like,0.09999999999999987,583.1532582404125,1524.5934815998237,2595.4135834016033,622.9428920572927,1284.0370404696305,511.60831659758975,1885.8063833371145
PPC0,m,25,northern,2.13,K,like,0.08000000000000007,1036.9848940800769,1577.072114041381,2766.213850991781,1000.9274253904832,2308.540128836819,1026.6734056803862,1640.8480320238632
PPC0,m,25,northern,2.1799999999999997,DH,that,0.020000000000000018,1149.7845704873337,1733.7768864275092,2929.910814587765,1248.8653733178696,1707.0254489086449,930.7595574971679,1695.6411917844546
PPC0,m,25,northern,2.2800000000000002,AE1,that,0.18000000000000016,642.8002169360165,1668.2135733298628,2776.382301475883,581.6507741800272,1625.5160426182954,659.2326988856204,1702.7219615939468
PPC0,m,25,northern,2.41,T,that,0.08000000000000007,660.7340271553413,1861.2825837360133,2627.5016949466135,567.4906360917926,1677.4458739755503,471.9704968794398,1547.1207626186315
HMR0,m,24,northmidland,0.125,D,don't,0.04999999999999999,804.3638123613827,1880.4360194830676,2716.647432987619,1111.0345920798704,1777.109382235043,640.1498998703468,1744.4148551896062
HMR0,m,24,northmidland,0.21000000000000002,OW1,don't,0.12000000000000002,645.0353962478332,1103.039029129002,2357.246283355879,540.3434862161737,1368.953121960892,691.0259992432665,1131.6066460261848
HMR0,m,24,northmidland,0.28500000000000003,N,don't,0.02999999999999997,698.0306196717536,1372.0685026322521,2072.007067105188,708.3968400125611,1359.638052934329,681.9987049234724,1389.7593178171676
HMR0,m,24,northmidland,0.365,AE1,ask,0.13,709.9827996278051,1759.455313478513,2110.190579382978,682.8313097372902,1526.8919115277242,713.2592648410097,1699.702011960197
HMR0,m,24,northmidland,0.47,S,ask,0.08000000000000002,1381.0194978363309,2143.9365721125237,3192.9482758088116,598.8968424676962,1538.2730843275733,1691.0333329035057,1753.2409408020555
HMR0,m,24,northmidland,0.535,K,ask,0.050000000000000044,1218.9507776284263,2400.3661050829173,2752.1761814791503,1355.8669495673787,2534.3225798366393,1112.1751335753709,2247.382787022287
HMR0,m,24,northmidland,0.5800000000000001,M,me,0.039999999999999925,363.4597942765149,1586.291639021433,2255.3239610724168,1421.156314709621,2517.4090347770893,436.38163798185906,1586.6455155739075
HMR0,m,24,northmidland,0.64,IY1,me,0.08000000000000007,431.89014926060736,1825.2243450851856,2191.84301835584,429.4651326165773,1756.368112976739,443.1975888380647,1928.6484704067989
HMR0,m,24,northmidland,0.7,T,to,0.039999999999999925,369.51028202540624,1594.0022446609685,2284.2266004740786,409.5302844890476,1732.7382958684425,404.07861333382317,1699.1299523942853
HMR0,m,24,northmidland,0.75,AH0,to,0.06000000000000005,444.23824815327833,1929.8871350847244,2288.3363207867574,445.2047880705071,1809.1121782090454,424.78044746482885,2027.6203204015476
HMR0,m,24,northmidland,0.845,K,carry,0.13,910.7539831506945,2188.570779332529,2597.551392735593,1111.3469927049855,2132.620961448765,760.5313111120819,2133.8312006436922
HMR0,m,24,northmidland,0.935,EH1,carry,0.04999999999999993,492.86228485472856,1811.9928191287252,2162.415419861856,480.4331962360575,1937.2199293765652,520.7059925467273,1745.3755563658847
HMR0,m,24,northmidland,1.03,R,carry,0.14000000000000012,511.70424764001694,1387.682512502977,1631.4310985627887,524.5528956677769,1586.6053635735034,485.891566192757,1468.8353593437541
HMR0,m,24,northmidland,1.13,IY0,carry,0.05999999999999983,480.89197760060273,1708.5709621125964,2020.3814267490293,475.63401110722464,1640.7595526000339,543.6559923315243,1783.5002503579906
HMR0,m,24,northmidland,1.19,AH0,an,0.06000000000000005,633.666528813529,1778.3689062556055,1891.1136887036523,605.8881814745089,1737.3866763074877,643.5719452592343,1599.1858369649642
HMR0,m,24,northmidland,1.24,N,an,0.040000000000000036,371.3769464576383,1391.1668193312125,2505.8691769828097,624.5720878296163,1463.0365809651366,393.54157574262354,1597.9029114373193
HMR0,m,24,northmidland,1.3599999999999999,OY1,oily,0.19999999999999996,629.3466595754591,1187.6897854407978,2086.75493965251,642.6787722173578,1154.0519877552829,546.8219629937767,1371.3735607493015
HMR0,m,24,northmidland,1.495,L,oily,0.07000000000000006,426.05623931800204,1050.5052419647916,2669.996903443946,465.0374482958704,1001.2227674961961,434.8819940116412,1356.136177960241
HMR0,m,24,northmidland,1.5550000000000002,IY0,oily,0.050000000000000044,425.14739339889275,1781.9925035764838,2371.861023722284,436.3141370804276,1678.1569344332913,416.57331331942004,1749.3561279611786
HMR0,m,24,northmidland,1.65,R,rag,0.1399999999999999,455.0627242742525,909.0015108679829,1440.7056865515713,433.01891690179275,1136.5673824928706,478.3857200837787,1155.769055424303
HMR0,m,24,northmidland,1.795,AE1,rag,0.15000000000000013,591.5588927376908,1613.3468433434273,2317.568986471733,593.9463949075648,1473.6054066697568,516.5618014679309,1725.637422715798
HMR0,m,24,northmidland,1.895,G,rag,0.04999999999999982,405.8646451710184,1602.1654209903604,2163.7646452211366,411.5949860132845,1800.6447617935291,410.09419964855965,1517.4434741237712
HMR0,m,24,northmidland,1.96,L,like,0.08000000000000007,462.0992293822528,964.1212210835026,2631.0876650405644,440.0109834204453,1175.6056428350344,531.4979816842448,947.3457987914362
HMR0,m,24,northmidland,2.045,AY1,like,0.08999999999999986,620.4937336603832,1235.4389578247146,2212.2103802574425,607.2779277302645,1089.5588498061845,600.8926565618095,1503.2393433015914
HMR0,m,24,northmidland,2.1399999999999997,K,like,0.10000000000000009,699.39940080876,1805.5591204709915,2671.265852878496,478.8649382355514,1764.6101951262808,847.4013771950724,2034.7684242495668
HMR0,m,24,northmidland,2.2,DH,that,0.020000000000000018,602.2159596326225,1656.2020179060075,2505.626857714681,690.1496400773966,1839.9394126316547,537.1909849307933,1571.3388018770447
HMR0,m,24,northmidland,2.31,AE1,that,0.20000000000000018,724.9103186765851,1564.761774498221,2388.1692120529297,577.8160893319446,1509.170816177261,705.0050629769556,1532.9155681362113
HMR0,m,24,northmidland,2.45,T,that,0.08000000000000007,623.7093474669034,1518.4112219507447,1910.3485714347428,671.8248659521922,1509.117910120358,814.725541042887,2204.937334630469
MAH1,f,24,western,0.165,D,don't,0.07,1000.5762313107641,2050.1743733693925,3203.4524740109546,997.9210365342394,2021.0036710129482,1317.3363951106517,1970.3692130393865
MAH1,f,24,western,0.255,OW1,don't,0.10999999999999999,696.652341655389,1715.580923260183,2736.073205228864,656.2182342985346,1830.6336735518396,663.9950902300616,1637.5714827279319
MAH1,f,24,western,0.325,N,don't,0.030000000000000027,601.299070616472,1739.6050030102203,2651.801331481555,604.3367737111898,1648.792220017992,579.7734982547704,1849.3355884831892
MAH1,f,24,western,0.365,T,don't,0.04999999999999999,839.1560061472296,2007.4921987558962,3462.350219210674,434.8522330844889,1712.6124399215173,1020.0550304008792,2495.177391251821
MAH1,f,24,western,0.5549999999999999,AE1,ask,0.17000000000000004,976.1314777268612,1649.982476656879,3138.1388650014255,927.7930952622428,1220.2363637087747,876.7837023438809,1508.2673294304282
MAH1,f,24,western,0.7050000000000001,S,ask,0.13,1197.8588115094296,2175.052438320968,3258.8928400047716,1125.1417305884636,2192.192997804245,1277.4444025795945,2069.3702006347958
MAH1,f,24,western,0.785,K,ask,0.030000000000000027,1303.7755712557805,1761.269882308966,3007.813626481727,1587.2552827024724,1824.9253374946018,871.0527910604902,1725.950404405039
MAH1,f,24,western,0.815,M,me,0.029999999999999916,457.3281708609215,1512.5062716940404,2543.6091594916284,753.3652768025338,1604.0544968600177,505.79852502341043,1445.7198030200984
MAH1,f,24,western,0.87,IY1,me,0.08000000000000007,471.4297849439733,2122.601720613716,2607.662630524448,485.5976257357717,1686.024473218007,476.8346307568739,2633.986661446913
MAH1,f,24,western,0.94,T,to,0.05999999999999994,878.2415911275577,2015.5266763562954,3332.5673179283176,478.2146277258465,2478.2804397006457,926.9731643168396,1857.010864885925
MAH1,f,24,western,1.005,AH0,to,0.07000000000000006,474.6774617430958,2014.8028134991907,2871.523300076543,524.0528236659568,2001.1342724859362,450.1818181465632,2123.4610216000037
MAH1,f,24,western,1.105,K,carry,0.1299999999999999,930.2275394173259,2386.4888163827995,3227.011442245074,1054.193548907167,2094.0874171936307,706.3249725582773,2172.0234806327344
MAH1,f,24,western,1.205,EH1,carry,0.07000000000000006,523.6031189337825,2019.8852178262255,2484.783008109353,499.5594109629352,2195.29744624554,587.6510834140738,1843.7504459318147
MAH1,f,24,western,1.27,R,carry,0.06000000000000005,627.6325103961242,1492.9865569814774,1864.5800012592777,623.9753952497146,1597.155747081137,616.6670565208126,1492.6090757979698
MAH1,f,24,western,1.355,IY0,carry,0.10999999999999988,472.7967378649314,2245.990540766581,2598.5521139371303,546.5125103205726,1797.299168254813,514.0631063273541,2428.249809976471
MAH1,f,24,western,1.435,AH0,an,0.050000000000000044,577.3965720965913,2167.552453938029,2988.0316712428667,556.5695704558291,2287.1709771323553,584.7694336565382,1985.916504728153
MAH1,f,24,western,1.4849999999999999,N,an,0.050000000000000044,469.16041152491107,1613.32694103456,2831.7335090094134,529.8565687428226,1799.4331469645924,609.5683565917866,1731.2120935054859
MAH1,f,24,western,1.6099999999999999,OY1,oily,0.19999999999999996,601.6686562051258,1194.8730416203598,2493.381219082416,654.4852904273794,1074.5252334858783,530.3800843399416,1685.1779288563143
MAH1,f,24,western,1.73,L,oily,0.040000000000000036,462.0523219981603,1423.0957294415507,3112.607600188476,474.4677926597106,1548.4852048344508,459.39774720254184,1483.8852029666234
MAH1,f,24,western,1.8,IY0,oily,0.10000000000000009,478.67190742196414,2342.7468803441025,2751.222560177768,479.51400518913516,1994.5077485383222,444.46227307737547,1971.0624077541681
MAH1,f,24,western,1.895,R,rag,0.08999999999999986,459.12365908060616,1150.6567810488618,2077.153415679814,460.79499530779066,1212.6399701759476,519.1298370188185,1186.9239654833493
MAH1,f,24,western,2.01,AE1,rag,0.14000000000000012,842.4631256687456,1795.2196924536315,2837.5752849586306,790.1796527790468,1509.1038336606073,719.2409198233379,2077.237669671742
MAH1,f,24,western,2.12,G,rag,0.08000000000000007,909.483386747132,1851.8803483944837,3128.6286252789096,440.8168133163331,2005.537464455763,1208.1991196614895,1904.723391256535
MAH1,f,24,western,2.1900000000000004,L,like,0.06000000000000005,437.0634395572832,1141.3642779457307,3009.6968209579195,414.55248672594513,1212.2249770552564,565.3222606890013,1132.533499863689
MAH1,f,24,western,2.285,AY1,like,0.1299999999999999,897.7618316868092,1525.0562715167541,2929.3032574721337,837.6306208135857,1191.506623664389,753.963794150481,1983.7051101541938
MAH1,f,24,western,2.42,K,like,0.14000000000000012,738.9109402278856,2053.686162689649,2331.3885316912615,914.5374289048768,2493.016335919747,884.2632696714104,2423.6899383370005
MAH1,f,24,western,2.5,DH,that,0.019999999999999574,652.4152660925478,1624.258884541277,3008.153334365786,830.4816066571314,1989.6926524726878,688.1414237734232,1722.1024718907943
MAH1,f,24,western,2.5949999999999998,AE1,that,0.17000000000000037,968.8289244017803,1652.6771655747382,2993.6205772683825,810.0732239978604,1164.4187671211037,961.9805337286676,1662.9375399987955
MAH1,f,24,western,2.8,T,that,0.23999999999999977,902.5437937904884,2045.6411832892543,3421.6088870406243,830.8003676534418,1642.6810579479045,1261.2362398627154,2032.2310301192492
PCS0,m,25,southmidland,0.125,D,don't,0.04999999999999999,939.7923928245754,1914.8170503483723,3036.654231632168,1124.1058076730878,1769.0279582777996,746.4718755595983,1749.624388654446
PCS0,m,25,southmidland,0.21000000000000002,OW1,don't,0.12000000000000002,597.2326680735049,1111.9511362274618,2629.67655253974,560.0784026986141,1471.1198308038188,585.8628646926966,881.3896147312543
PCS0,m,25,southmidland,0.29500000000000004,N,don't,0.04999999999999999,648.2912080904712,1147.1281275341382,2936.3012349797964,774.834228122815,1240.0458062770817,587.6977713242338,1154.8186427420733
PCS0,m,25,southmidland,0.375,AE1,ask,0.10999999999999999,686.9302414842317,1602.3084022585115,2667.595087151181,663.7847800037313,1475.1515328936562,674.0041004151427,1655.8289034639129
PCS0,m,25,southmidland,0.475,S,ask,0.09000000000000002,923.5513477706145,1822.6709968247721,2749.5110323568238,677.2633296184905,1675.5479046611572,943.2975512285354,1961.517702028714
PCS0,m,25,southmidland,0.55,K,ask,0.05999999999999994,658.90686564553,1466.6231324693845,2727.4197796593876,483.18285952455307,2205.8502683239053,653.37254474919,1858.8032808515875
PCS0,m,25,southmidland,0.6,M,me,0.040000000000000036,466.76878475925633,1542.6939097609923,2961.761642522512,437.15515342855923,1766.113666213035,476.6104759573722,1434.8210653842627
PCS0,m,25,southmidland,0.6599999999999999,IY1,me,0.07999999999999996,443.4357533351501,2052.4958990718665,2517.1595923650066,478.210766600407,1891.4233288427858,426.3221628972221,2082.1693440862905
PCS0,m,25,southmidland,0.72,T,to,0.040000000000000036,398.35433532107487,1667.6185565448475,2550.447113988405,412.52630167572954,1896.6083426457594,423.22072690783557,1740.1361069284337
PCS0,m,25,southmidland,0.77,AH0,to,0.06000000000000005,450.2433221216047,1888.7304176981681,2478.2708146206774,432.75023703716795,1785.275401170088,405.2701990678906,1988.196215947915
PCS0,m,25,southmidland,0.87,K,carry,0.1399999999999999,947.5439914842083,2111.6946853316135,2508.3545672180453,972.5382275303449,1994.7934419491949,685.0310650846086,2017.2278629191821
PCS0,m,25,southmidland,0.955,EH1,carry,0.030000000000000027,517.9980016080275,1765.5056835622377,2022.0922444207952,529.2792476846188,1794.574846017806,512.6534798926644,1693.6718656331623
PCS0,m,25,southmidland,1.0150000000000001,R,carry,0.09000000000000008,521.4716916055364,1639.6058052589212,1903.3335143012773,525.372913184163,1629.8072316150747,508.8765756423379,1695.150988023725
PCS0,m,25,southmidland,1.1099999999999999,IY0,carry,0.09999999999999987,451.3462773883479,1837.7126173692523,2100.904302791711,467.9456432445408,1822.9514236834243,468.3029373798145,1785.7459834501449
PCS0,m,25,southmidland,1.19,AH0,an,0.06000000000000005,551.0259643588475,1636.5619383482413,2489.4370732479138,533.6415652707286,1666.1530106414866,534.391969443912,1552.2658592570585
PCS0,m,25,southmidland,1.24,N,an,0.040000000000000036,390.3851202602463,1052.5603736339465,2624.9204858509534,466.06180481276596,1377.9662169476715,395.7929681085367,1902.7733945065825
PCS0,m,25,southmidland,1.2850000000000001,OY1,oily,0.050000000000000044,560.8723837807977,1112.759204584984,2563.0288164766466,541.9135229526842,1341.278048518313,541.3279554010945,977.663956990733
PCS0,m,25,southmidland,1.415,L,oily,0.20999999999999996,505.63226054876907,758.508481226605,2994.5591822045963,517.4843017246977,777.7111536851834,488.43457036438963,877.46140242106
PCS0,m,25,southmidland,1.545,IY0,oily,0.050000000000000044,423.6092431025177,1682.5796021686206,2365.131441668075,454.52117048934844,1637.368116625039,403.4374794708678,1629.9330890521771
PCS0,m,25,southmidland,1.62,R,rag,0.09999999999999987,409.98281118904396,1254.3075826257893,2111.742565373628,389.3110884128356,1421.94846978132,438.4503303390799,1236.3487270202118
PCS0,m,25,southmidland,1.77,AE1,rag,0.20000000000000018,640.0899600173472,1562.2981196436,2483.573270006858,622.4687850588313,1447.4572205964153,586.1436806844498,1682.0478048809764
PCS0,m,25,southmidland,1.9,G,rag,0.05999999999999983,354.5241859810401,1668.919272114258,2321.1947811788914,380.51987778021345,1806.0210165569524,464.3815669974616,2157.262889042526
PCS0,m,25,southmidland,1.9649999999999999,L,like,0.07000000000000006,458.6634039454318,990.8312085068359,3146.03560123502,547.3265157902017,888.7183031620996,547.948402252286,1076.9302129121863
PCS0,m,25,southmidland,2.045,AY1,like,0.08999999999999986,684.5527855082846,1245.9636226844855,2497.376077645168,675.3677762239898,1241.7030679473185,603.5326330203533,1540.0803759101454
PCS0,m,25,southmidland,2.16,K,like,0.14000000000000012,841.2761917020913,1784.2836212648176,2857.5199231464962,1375.5801986315605,1831.5787425089945,946.7814021976718,1739.1638618920854
PCS0,m,25,southmidland,2.24,DH,that,0.020000000000000018,603.1650033839014,1589.8767905373488,2789.922389362153,1544.446730663422,2768.162741962056,615.2123860302821,1508.0958152296405
PCS0,m,25,southmidland,2.3449999999999998,AE1,that,0.18999999999999995,578.6612270903565,1632.658832556988,2594.4400789669194,576.2655212765467,1559.0238834318861,625.1999987135304,1551.3854446838834
PCS0,m,25,southmidland,2.46,T,that,0.040000000000000036,636.8981628686772,1516.013147685146,2669.412234589208,636.9229802796216,1519.3245712113014,742.4838120577948,1487.7168427672716
JAS0,f,38,northern,0.135,D,don't,0.07,843.3224406350491,1839.2933232644489,2997.957113957147,1332.4834800885121,2508.6551389049014,706.1866884297239,1875.738028534073
JAS0,f,38,northern,0.21000000000000002,OW1,don't,0.07999999999999999,684.7983925406031,1266.2771879702266,2550.014927280418,645.0196543646775,1440.8124642872453,745.9400585906188,1200.0528869057387
JAS0,f,38,northern,0.275,N,don't,0.04999999999999999,571.8120976822331,1665.7169633883384,2724.6513102942813,746.3224181435677,1348.198882664603,315.7317847794589,1883.5331130258062
JAS0,f,38,northern,0.36,AE1,ask,0.12,725.4521154975556,1896.9354544640285,2718.255413705908,758.2218595383838,2210.3649428413837,731.3175450674536,1767.347875999216
JAS0,f,38,northern,0.46499999999999997,S,ask,0.09000000000000002,1102.3883473444523,2242.8237992815443,3856.728869647436,659.1224606885253,1548.8150291403647,1570.0028582043224,2974.103142038809
JAS0,f,38,northern,0.535,K,ask,0.050000000000000044,1141.515684963454,2011.5858869130852,2465.0280693150885,1401.1094714702401,1719.7851746005326,1099.908625907034,2428.1047419856895
JAS0,f,38,northern,0.5800000000000001,M,me,0.039999999999999925,276.51282881121136,1408.6617426971522,2456.1558874323932,803.502998184082,2443.4585980785364,357.0046590325321,1514.16220485273
JAS0,f,38,northern,0.63,IY1,me,0.06000000000000005,428.91243584110373,2429.1774586928254,2922.10481168353,433.04379069180516,2350.204108849206,423.26841828233506,2452.1849797556747
JAS0,f,38,northern,0.675,T,to,0.029999999999999916,424.99392343670047,2225.2591523804995,2701.4237779259743,409.9569633290049,2283.851161038991,422.19935900788784,2267.6968932462446
JAS0,f,38,northern,0.71,AH0,to,0.040000000000000036,409.85414078924333,2336.9951149682297,2649.133969933417,419.5413350339868,2308.54224470737,378.2415791395158,2419.19907730145
JAS0,f,38,northern,0.79,K,carry,0.12,640.3109365009557,2151.1585482456676,2935.8319391585055,525.3239186982917,1804.9807478775056,826.9272600510295,2621.914126454309
JAS0,f,38,northern,0.89,EH1,carry,0.08000000000000007,539.2895485628112,2017.5451200014295,2367.5588407533355,513.2762984243001,1944.5769099602942,583.1319070198894,1865.548374332459
JAS0,f,38,northern,0.96,R,carry,0.05999999999999994,607.7919624856148,1562.1025152792347,1888.8779930616531,599.605547567368,1649.8019009307366,599.590231846256,1555.1325579674544
JAS0,f,38,northern,1.04,IY0,carry,0.10000000000000009,558.5064655131896,2082.490115790419,2372.5808901703354,582.2719650384313,1837.6131793387729,566.3238828230326,2095.7247570341674
JAS0,f,38,northern,1.105,AH0,an,0.030000000000000027,586.9814263661599,2068.3735171387257,2563.588068336401,587.3880342556732,2062.680838336848,587.2753223019854,2052.5539257174446
JAS0,f,38,northern,1.145,N,an,0.04999999999999982,451.40895273637085,1676.7373634813407,2520.02458587527,521.0631111350206,1871.7801200758784,629.3607329390765,1686.3668662452983
JAS0,f,38,northern,1.245,OY1,oily,0.15000000000000013,679.1516544180722,1252.2700153717215,2331.226801656992,714.1960246783237,1263.5513003989724,617.3453734522351,1582.070123582853
JAS0,f,38,northern,1.34,L,oily,0.040000000000000036,460.7057651322405,1350.6637842100656,2779.3655135633085,477.67495135001496,1363.977711018175,466.7233018554489,1451.8755060981055
JAS0,f,38,northern,1.395,IY0,oily,0.06999999999999984,400.51346009875317,2126.7007167151737,2569.2914323866617,437.7436916257951,1767.65713585356,424.986083697344,2225.732142122511
JAS0,f,38,northern,1.47,R,rag,0.08000000000000007,415.9049382609262,1068.4056707285627,2048.919961128889,410.09215795764624,1217.3540284452338,518.401057542556,1215.7362745207727
JAS0,f,38,northern,1.5899999999999999,AE1,rag,0.15999999999999992,716.8578987223689,1761.4999817819935,2377.0752616587533,676.710300059844,1696.8628408662803,704.278331723995,1885.4626481334124
JAS0,f,38,northern,1.7,G,rag,0.06000000000000005,297.1164374590191,1910.9648830647552,2598.9784091921724,429.9144118264282,2097.727125785858,597.5150367044935,1236.027720826212
JAS0,f,38,northern,1.76,L,like,0.06000000000000005,495.1539273420016,1081.9590759609257,2770.5072756249274,491.67228835464005,1161.5258263066792,559.7957893586249,1094.0202853364033
JAS0,f,38,northern,1.845,AY1,like,0.10999999999999988,746.8067186157823,1481.2218130781234,2686.599005373596,717.398500708404,1228.622307937034,689.8276593119284,1772.255043050616
JAS0,f,38,northern,1.96,K,like,0.1200000000000001,802.6244983175749,1692.7434372332466,3000.5981386440594,955.1331721636648,2418.529354533001,1226.3265428389388,2275.895711532038
JAS0,f,38,northern,2.0300000000000002,DH,that,0.020000000000000018,771.7886735430848,1740.260993048632,2502.363075058683,805.4160502312621,1675.4208806477393,686.5157334897997,1721.0178560841728
JAS0,f,38,northern,2.125,AE1,that,0.16999999999999993,788.0257410751617,1771.644629285681,2570.0867704330562,711.5504682372177,1794.8897903867246,848.4766116213494,1687.358622783721
JAS0,f,38,northern,2.245,T,that,0.06999999999999984,653.6776358715837,1666.7707528467015,2806.832416004463,818.5311470524236,1747.9027299274956,636.6087176792132,1736.8954486015277
LBC0,m,29,southmidland,0.135,D,don't,0.05,715.5825044790934,2070.6516468817645,2880.620768357809,1051.8839006788953,2140.669650810099,736.7538885148062,1874.0947742987264
LBC0,m,29,southmidland,0.21500000000000002,OW1,don't,0.11000000000000001,553.8331858081252,1315.3053312299257,2644.6322868225757,519.9012366747983,1582.302515188465,604.302622863138,1037.5093914085924
LBC0,m,29,southmidland,0.29000000000000004,N,don't,0.03999999999999998,1051.295334860289,1454.0763020610232,2522.1231911179307,674.9328342306886,1207.623371862726,1055.046695311443,1192.3222764208042
LBC0,m,29,southmidland,0.37,AE1,ask,0.12,592.9628752929468,2073.83575867427,2771.7256848738657,596.8569848743218,1689.5853335045072,601.9774888448852,1877.2659165981281
LBC0,m,29,southmidland,0.475,S,ask,0.09000000000000002,1118.7991406455603,2247.5218731314767,3339.2073062820427,607.3382813793779,1503.6116921881555,1014.2464957195785,2109.5329504001056
LBC0,m,29,southmidland,0.54,K,ask,0.040000000000000036,901.1118665636939,1998.5647719558608,2923.48600780455,1314.6255870153473,2899.3787578422643,817.799178328619,1559.5679282750696
LBC0,m,29,southmidland,0.5800000000000001,M,me,0.039999999999999925,845.5725000401712,1882.4460331535126,2377.5156364630743,906.4184354677268,2180.8656446519376,787.9717465651808,1511.761589255838
LBC0,m,29,southmidland,0.635,IY1,me,0.07000000000000006,403.61214758695075,2121.39688533236,2471.436165090789,455.0549583915591,1885.0864710476276,390.42890988556223,2130.6818791622463
LBC0,m,29,southmidland,0.685,T,to,0.029999999999999916,380.4940525861463,1997.048739332444,2546.605927158909,379.59990125646766,2060.0289699524965,402.58053363351104,1982.8072202299231
LBC0,m,29,southmidland,0.725,AH0,to,0.050000000000000044,421.4292287935686,2004.6526223531118,2408.685470635582,436.881904332621,1970.7179869913693,397.44573623014014,2091.6369694149976
LBC0,m,29,southmidland,0.815,K,carry,0.13,1215.7717650021232,2214.7979265011795,2530.220026931856,973.167671518404,1947.1938847700433,601.5892688355631,2050.50355505965
LBC0,m,29,southmidland,0.895,EH1,carry,0.030000000000000027,505.5388578078182,1821.8621413597482,2142.1368218706343,510.7697574349314,1907.3302372022388,510.25809024330005,1832.7152838925347
LBC0,m,29,southmidland,0.97,R,carry,0.12,527.2251530245778,1266.495173258938,1377.3620486070427,558.9099690548588,1425.722741656767,470.46552226190994,1334.539934252451
