,F1-a,F1-also,F1-and,F1-ask,F1-at,F1-bags,F1-big,F1-blue,F1-bob,F1-bring,F1-brother,F1-call,F1-can,F1-cheese,F1-five,F1-for,F1-fresh,F1-frog,F1-from,F1-go,F1-her,F1-into,F1-kids,F1-maybe,F1-meet,F1-need,F1-of,F1-peas,F1-plastic,F1-please,F1-red,F1-scoop,F1-she,F1-six,F1-slabs,F1-small,F1-snack,F1-snake,F1-snow,F1-spoons,F1-station,F1-stella,F1-store,F1-the,F1-these,F1-thick,F1-things,F1-three,F1-to,F1-toy,F1-train,F1-we,F1-wednesday,F1-will,F1-with,F2-a,F2-also,F2-and,F2-ask,F2-at,F2-bags,F2-big,F2-blue,F2-bob,F2-bring,F2-brother,F2-call,F2-can,F2-cheese,F2-five,F2-for,F2-fresh,F2-frog,F2-from,F2-go,F2-her,F2-into,F2-kids,F2-maybe,F2-meet,F2-need,F2-of,F2-peas,F2-plastic,F2-please,F2-red,F2-scoop,F2-she,F2-six,F2-slabs,F2-small,F2-snack,F2-snake,F2-snow,F2-spoons,F2-station,F2-stella,F2-store,F2-the,F2-these,F2-thick,F2-things,F2-three,F2-to,F2-toy,F2-train,F2-we,F2-wednesday,F2-will,F2-with
F2-slabs,0.3149626590533201,0.4402441477293201,0.03814534951960946,0.17313418096712066,0.2330957517794017,0.12230593250533021,0.07760303845017442,0.03332213252874739,0.40669159656816856,0.1680984213344373,0.37250345181315564,0.4087030140392126,0.11156491062777643,0.03937265843454316,0.4024970969364682,0.207397758734692,0.19481801064312187,0.37002790860063295,0.05673385336366324,0.2578210719391766,0.21806985314978164,0.0017840970654490619,0.2055085043113904,0.1309205853879165,0.0954132511632609,0.14974354818577892,0.11338092033160992,0.05399064357833756,0.2372600714845902,0.1312535991848803,0.16871409346996324,0.15056381084150397,-0.02037554236983502,0.11660061909152598,0.21853118062513358,0.32231585559692455,0.2326848384107012,0.2419205660639125,0.20461390877023813,0.15882776266395637,0.012310271282047064,0.20780547750555825,0.14249406952339427,0.15538912585866582,0.18923177283840817,0.17940192855605933,0.27627217286254835,0.16323025862860865,-0.0067346498652407025,0.2539562868037021,0.2685070833476156,0.17318134907483815,0.11360264206720024,0.17898954805473727,0.11574024450900675,0.38357072470574816,0.1507166545681111,0.486621768534783,0.5736221772439168,0.43521345675084777,0.6130598779552826,0.4814636666533135,0.037089566188728045,0.3728670388158618,0.26746032610260745,0.3662674417569888,0.2884830837030143,0.3155743364085692,0.3168482762607882,0.4614729552091958,0.05425136511067694,0.46098686588085286,0.2773010060424933,0.1276294716254799,0.1255093422632601,0.24498589347202124,0.33703664118424614,0.437246745333611,0.36668116671994977,0.2126372819254608,0.2206557225261923,0.16008544710845998,0.29700514802758626,0.6975387499652214,0.29595209813850437,0.5753486385645858,0.003511227354738443,0.32568239890390915,0.41253867981699904,1.0,0.22748024274765286,0.6196129160604634,0.2460572972792451,0.1480937313466994,0.11385621662184114,0.10094005043335974,0.24774603418874291,0.05331500938852974,0.4401542406530835,0.40025241694480596,0.36616550061651276,0.3884149406654312,0.3257888980090045,0.19759825346011084,0.09450233372222813,0.29409857071530765,0.3174024123140935,0.5279626592545628,0.09383092800266386,0.36273600587689064
F2-small,0.2696870407843441,0.318708932018649,0.1710476152645613,0.2981118089685311,0.21432641592860852,0.2378907026603188,0.13113312628587392,0.06799464032452661,0.3377313223301919,0.18775980323189395,0.3195596176624446,0.314538871400432,0.2235813974628095,0.11042639892918962,0.3032618740400669,0.2147409973761119,0.3135820708403191,0.3680015424178867,0.14764711093237687,0.2896286938751122,0.2931556675218677,0.06641635626970116,0.3019625981920317,0.1487856590817662,0.148642368315238,0.21333284144022602,0.217162425657513,0.1291624929301642,0.3267850663795084,0.16759314914621792,0.30019914293448546,0.1557479671131568,0.10258146570708152,0.1904910577782828,0.2927198708795724,0.4442370130204107,0.2753557931464376,0.22095196996114952,0.2793689846418012,0.21875505930969522,0.06806183728735918,0.1567712744080036,0.2055568099116316,0.22934629283746336,0.20192290484561634,0.17840169624230287,0.23745921935595707,0.15448158336881118,0.19422924894140703,0.3367552828873857,0.24292415913247675,0.24361049771868928,0.3186631340863069,0.3255414660598589,0.12847039949491393,0.32619035949421177,0.2526594984996293,0.20588279535509,0.16993190527971022,0.17869605801635421,0.17400009454392115,0.26258372790906354,0.21496199837819369,0.3318007024873076,0.19179214945101017,0.36481644748309133,0.3334953290182265,0.2687998358576892,0.2032451336645638,0.3155275495965081,0.29034375366483434,0.29146522720774304,0.3391652840563327,0.18663725396076242,0.2510439969639081,0.3432237206020685,0.23098869828115678,0.20506823148990064,0.22187495603547516,0.14510512856533117,0.15916046521916316,0.2735351432977895,0.1958380202211954,0.28450322085466634,0.22770047653242065,0.2026558051406832,0.19888533946383216,0.19385923047080472,0.2670006852271511,0.22748024274765286,1.0,0.25455061488161423,0.1276137946583564,0.279843592224655,0.26935675193968034,0.10476380317117966,0.2586442672754546,0.22373476678115634,0.31857774062827526,0.2495176110895568,0.19088923811767425,0.2503699488142809,0.2094664301357677,0.3126630894224574,0.33082707026746333,0.20512018218804456,0.26610577309209354,0.1742817535204906,0.279415432711328,0.20047735137952166
F2-snack,0.30294738842120317,0.40290781740879106,0.11236347181993883,0.29047483054116735,0.25751633386858924,0.23381541785349072,0.08673218826857498,0.07806202206840422,0.4410436144247501,0.12301136160939107,0.41264098563296453,0.39528098523678007,0.0791742194084356,0.09553830183465745,0.3807596081385966,0.15552176768425502,0.2751652905081416,0.4140131282061574,0.0759881689878697,0.29564247651491943,0.20622773816481735,0.057065204782940526,0.2920296310180356,0.07764776451716937,0.13249976271170513,0.17654490795087646,0.11745401664725288,0.06486745387056732,0.32508482435814195,0.16349884996505487,0.25622182443727143,0.15026911165969434,-0.022467118666284723,0.13744453840344514,0.29129615816441606,0.3593092620325256,0.30918340649807646,0.2503715385045425,0.23340043790494416,0.12690893991523206,-0.0016280114794101285,0.25132340747519993,0.20837779365960302,0.14658534337479345,0.20866640127704864,0.23599307315733947,0.27060237288563,0.18646904224747873,0.05580784632140378,0.22477836774968898,0.20988466464932037,0.204396129755095,0.17109685748724163,0.1909442234692764,0.11621217693419124,0.4352143610287382,0.2922754783214569,0.548704444146513,0.5021881239372574,0.443225674511004,0.5689233215119688,0.5238437338624671,0.1685091357788844,0.418011331702668,0.31048041400346854,0.4701252494943555,0.29762049569668,0.3912540777951927,0.3993468962284158,0.4407946907169303,0.17710356182721917,0.442841497208222,0.3679794183224737,0.18735345480322094,0.1649476596856332,0.3379566953207086,0.3236631251485992,0.40085059783783816,0.4433408588031688,0.2873105177425341,0.36830418759781464,0.20098279728628876,0.3830047998053953,0.6015118128520636,0.3834599560053709,0.481814701502381,0.0964333361487576,0.38085162990301197,0.41908341811905164,0.6196129160604634,0.25455061488161423,1.0,0.3703191635190661,0.24051820276210586,0.18306781733576244,0.07910557368391347,0.2995854929822039,0.13268118300941922,0.42344028625111246,0.4474689446179204,0.44539139968389185,0.45534951854778566,0.3624237462205041,0.2702157733855397,0.22176624176292037,0.3805199757731351,0.3616960123152394,0.3958244370533026,0.12056368069258787,0.3408915395396317
F2-snake,0.2729409278828286,0.2723091357481047,0.07870267305139195,0.3143333785510825,0.2178973483084393,0.2741797064195629,0.11313350742014178,0.008929337324431096,0.29468637596089625,0.10971679002758306,0.3403491897120263,0.26365627474247555,0.021092664955364323,-0.014595776751624734,0.3034114727719182,0.07674245833525632,0.30405865352999367,0.3111430837983993,0.039738471412680804,0.16214151504547755,0.1618387442804627,0.04423714402962725,0.3174221744320917,0.06175983813487997,0.10794997116956069,0.20759813883870504,0.0900062649442424,0.016547306521280163,0.3589071939632193,0.05093152176000919,0.32217460342936116,0.07795188803209589,0.06765689264120743,0.14076242634477779,0.33039873824659594,0.2518420880799596,0.3030648866165611,0.19489906785388192,0.18487869478556726,0.03676989002660762,-0.030906460897668173,0.15595139147389167,0.10413424504976812,0.11652063329687348,0.09109942072527122,0.11372135895130904,0.1522101548416133,0.10043164537872308,0.07728074661407573,0.2272791574892021,0.1261313988516907,0.15458256976763116,0.2704703820452999,0.09021946183085414,0.09472111598831212,0.38122768644405175,0.1898428912517553,0.39088947280812747,0.2560361918695723,0.2786102335377204,0.2824705573505165,0.47197573627079525,0.13968094679736667,0.1971966934490153,0.29179815174354845,0.342218511099447,0.16390115408114705,0.250417429786172,0.44271186227451426,0.33340256732321005,0.24242217349991246,0.2903882865150939,0.1946753874889684,0.07191788669774365,0.11844396705790837,0.19971518048048775,0.31789506351034647,0.3058545789377525,0.6114867007933283,0.3764268689041835,0.3914210403641544,0.15311697837204435,0.4663676387207377,0.26254233762699064,0.34415784273784444,0.3493302329745232,0.1226829099199724,0.4239457803312469,0.36589060026767584,0.2460572972792451,0.1276137946583564,0.3703191635190661,1.0,0.18223101605480693,0.17191857579704165,0.11675674237705745,0.19920569633036164,0.017115277418632734,0.39185626667710005,0.42156589432433755,0.3553756580767769,0.43618807531047005,0.38853300046186334,0.22842657573629094,0.22483146631748477,0.3906654761188791,0.36410176870685657,0.24678907152385582,0.016359207661541635,0.23635999643828395
F2-snow,0.2605632738501736,0.2998619421183389,0.20914936061278025,0.357857039729291,0.306852859356002,0.4319000687186316,0.13518354025283366,0.1236406874202147,0.3800575058409757,0.26080613578095246,0.33358787478578816,0.21995569727409528,0.10601228309154838,0.18096292255399238,0.3235580695178625,0.2527085092706344,0.4573872335140244,0.3547082896242813,0.14413111187182454,0.3992727006466182,0.36596223991789467,0.20643095802191477,0.4304007708941168,0.3259209088003928,0.29486094560038484,0.3085123958870666,0.18338335383630527,0.25467670256008923,0.40099715566627986,0.23026760619350536,0.4446076166044987,0.21439477457789952,0.1832221544002519,0.2416314076924828,0.45079268700701564,0.33605304683981735,0.36149969918637853,0.34463544387839323,0.48461626427707527,0.1658501917753015,0.11759659648303915,0.22819635236867392,0.2938490910518626,0.21886629222227205,0.24812078659662967,0.20067491325234418,0.2200780764708442,0.19535799301151954,0.17454099464807915,0.2163751307033666,0.30103146468282443,0.34334518061314817,0.32268351797407,0.2880740321057642,0.1408320012667903,0.3921739317026731,0.3747404289649361,0.2078370643986182,0.058943896710499946,0.2972349853269821,0.06445868529442778,0.3476983021907344,0.46781786350303245,0.3388512821902023,0.27573462767215445,0.4626653997018916,0.25496058453877696,0.2492006726354549,0.2868653978684974,0.2531909322945983,0.40968256768976613,0.35899742784707694,0.35897290305456797,0.31379709037274117,0.6991794254194087,0.47348406715842956,0.3496697840736934,0.26931209169442505,0.2675796863369742,0.22754951959476905,0.25850913821410976,0.4300480780343662,0.2664499577715186,0.21064512205897964,0.281738660897036,0.23992905429534372,0.6016606746385115,0.4001926178508517,0.45269184508163357,0.1480937313466994,0.279843592224655,0.24051820276210586,0.18223101605480693,1.0,0.46618716526203674,0.1670657100127443,0.28758983520764503,0.27375431630491365,0.39276453759350277,0.3030156546777044,0.2781312845551055,0.37631777300225516,0.25343250008962837,0.3674900201165605,0.37377013396560016,0.2851094634046409,0.2650606531737658,0.20549252044410565,0.2582151740471764,0.3368342965823344
F2-spoons,0.23846670770528192,0.2631275008407789,0.0750263190102659,0.262357817098271,0.23953652874808296,0.35412671113049066,0.23810839361404273,0.13871633478464368,0.2610126958921763,0.2504266534291123,0.25965719012677085,0.18933133070114944,0.09391142267503226,0.19783570271796563,0.2381392856668214,0.21812082537669247,0.2797009510829248,0.2407013199929919,0.07710297116175696,0.2882561344080318,0.3357625966378999,0.12536308232748677,0.3313700909309543,0.11280411586233745,0.12876141082670586,0.21738849219362838,0.23206168879365208,0.1541761105381274,0.259415106263444,0.1351148916437935,0.3040134410252356,0.24002465910138848,0.1654238768495007,0.2368894689375301,0.3143942851620761,0.25093182522054425,0.22139257914094396,0.26380710570246774,0.20698082057874934,0.44015631838730135,0.027028119836190176,0.1913311563798432,0.21299737231914764,0.22539916695382997,0.21321151809161595,0.23601180958248794,0.24284952152072775,0.2312677641397915,0.14476637985898735,0.18837213102106573,0.14422126891191933,0.2059733859647218,0.19493219695897532,0.2816734095517275,0.24874706244840894,0.39828454138599045,0.2756134126705966,0.13952200831205397,0.0716936410035708,0.24478383897960426,0.07856207560441554,0.2319177115678575,0.5118662903872148,0.20445849050228662,0.28459157072692226,0.336570345548425,0.25223145076026376,0.25732744958218323,0.2638013810047052,0.189657875184854,0.28456358999435816,0.360091017994806,0.2201317016917589,0.11360330639965271,0.4691162150632587,0.2859194736011304,0.27224659139518365,0.20265008574076046,0.19725501678723176,0.16836911220778514,0.20683073974102115,0.39597735747742996,0.24196242857348144,0.17118674242224285,0.19901109535037032,0.27223880095686687,0.6196392858967849,0.26986216412421277,0.3712313227570314,0.11385621662184114,0.26935675193968034,0.18306781733576244,0.17191857579704165,0.46618716526203674,1.0,0.16214398850410694,0.2508162967639817,0.1618029553916674,0.3669517361241241,0.24091280891525632,0.19067340613390862,0.2775870802155309,0.20396415609072757,0.28308192514946506,0.2854634491959283,0.18553970375559634,0.23555593951042467,0.21469284359088825,0.25208077376184074,0.2972210040332748
F2-station,0.16105782388173692,0.13993176871635052,0.07064545452088934,0.09750922352281648,0.04544654167726286,0.12183260007604638,0.16109718265375395,0.08783565325633738,0.03523453821177519,0.14775346794990857,0.16394246116116998,0.07622755798439412,-0.03638923833132734,0.10255570265943521,0.10957063595509006,0.1094088556449002,0.13247842821799194,0.08411259445046192,0.1262461454780323,0.0866675199770645,0.18632435970073094,0.0521502013454618,0.10892109047884137,0.09401678701992189,0.06910201847004781,0.027196473364667708,0.11312356543563024,0.028888966980361887,0.15812529030498818,0.13200286674721148,0.1465200076347723,0.11690805311534429,-0.03284257179034061,0.1234321190551308,0.15079738533538906,0.05458823662663529,0.07631156677073124,0.08885251542468665,0.08206347368124488,0.09318065357058251,0.5419360936957869,0.047066220462497275,0.05394711875567698,0.12030390475113897,0.126390018266491,0.11514865204455056,0.14057732347146265,0.1427913548168608,0.07445948074876652,0.128542353927913,0.09264321794912715,0.09251551806936338,0.04584061863517931,0.09539720320321328,0.12667894277663375,0.1599799093847482,0.10266550424958643,0.12168321773566054,0.040780441136482916,0.17921386518457433,0.08447510004719566,0.1630841513953004,0.21836222657229165,0.02179851691726054,0.12388339219204639,0.1102929691109953,0.11346798717897662,0.1878928549049166,0.19237194796103538,0.0734489317732001,0.10232906212702222,0.21397425782933738,0.024743202189269373,0.16299561771262974,0.11341793631885169,0.17523949895872953,0.14805054353426,0.22264410103056287,0.12823788722267912,0.014463877349467994,0.045165213388425496,0.19258507147252774,0.1752847459550505,0.12494399931563062,0.13673793452503,0.1869538714145342,0.15001421829683304,0.1973983508371373,0.22647030200304097,0.10094005043335974,0.10476380317117966,0.07910557368391347,0.11675674237705745,0.1670657100127443,0.16214398850410694,1.0,0.12857156756755977,0.03290928674834375,0.22629625674299308,0.11791480419814808,0.17392529666900364,0.1521802878798952,0.22680093324350015,0.22509415838083394,0.00598977335283898,0.055018800395328256,0.08300131969778739,0.09147837747117425,0.0982545615300034,0.1022586651513818
F2-stella,0.27740578638203367,0.2946307205384955,0.17535422903454842,0.31020513196118626,0.28374793440273166,0.3155568588927449,0.33565256632130935,0.17410789561430676,0.34010193608698674,0.1042413858082758,0.34124666091736194,0.2947927840798519,0.07126857328843715,0.21543373027347543,0.2921234800932567,0.13562574149043974,0.3379067560625189,0.36292305817602494,0.057809799619594364,0.23109008672593817,0.2279549015850278,0.1702802508460975,0.33511204703665753,0.11346412280446451,0.19874356109433355,0.24708450133902868,0.17884820998852405,0.11528501399398734,0.35722517788342734,0.22495238237165358,0.33888564965122586,0.28409735268305547,0.050193835905274695,0.2920444188830559,0.35277048617043844,0.30300420710790094,0.33150717699165116,0.1846367870258164,0.182217835241256,0.12441006163157471,0.05381034757084169,0.48356988947266466,0.15115242514562624,0.21272529782370103,0.4541546411258451,0.4026941855104322,0.3517432291005524,0.3386951754206921,0.12713734316648836,0.239319376214538,0.16629226606728892,0.15689509632933527,0.27905209838071676,0.09078086930590366,0.12894452383071464,0.4228444742073215,0.3374581756415721,0.24756316487535318,0.20913202967333133,0.2977241005484532,0.2190869175929336,0.3950490072100976,0.33836236782535517,0.32446166748880123,0.2792654218712887,0.42336120488559253,0.3143518972834033,0.3253775932793058,0.293694148427071,0.40511458310998194,0.30726010095853507,0.3292050799724957,0.3737798221532129,0.17031607840419527,0.22784332792148526,0.44640265506691296,0.40534805950832764,0.30619564602644356,0.3346175566100578,0.1929679879673535,0.22365105956887837,0.2866941183013733,0.2696756291287615,0.30014214344879464,0.3299820311491241,0.30672827320631385,0.3172006891144975,0.23694654239310536,0.4277946180462502,0.24774603418874291,0.2586442672754546,0.2995854929822039,0.19920569633036164,0.28758983520764503,0.2508162967639817,0.12857156756755977,1.0,0.16049494682678592,0.3733229330365058,0.35740741971349005,0.37535802255978207,0.4720934249278651,0.32657657122973976,0.3237070309451859,0.3566030018850211,0.33745345310242775,0.2850419564547697,0.2533526675186095,0.0924616640143497,0.28680968756499164
F2-store,0.1012790572016092,0.2034006642081698,0.12794951192337425,0.1611448410753603,0.04404294544851432,0.14019906324912781,0.27358967002404816,0.2911090526052698,0.3009156744921183,0.20535820592447696,0.28027233962675063,0.20194448410886992,0.059815607867929096,0.3250841500325403,0.1713353797325173,0.14930397843907497,0.24753547191898617,0.29241583323912745,0.1441782641835825,0.22409924105266985,0.3106718883174628,0.1012473690107723,0.24472673169426415,0.03744256598206828,0.2158576965699359,0.07716970189463022,0.0971297373305691,0.16659075510129115,0.16489234003291162,0.21874636399576805,0.18763823150285044,0.2829636647885116,0.07138696582127385,0.2802511943586042,0.18280235120158933,0.21837974366135685,0.09921194126840632,0.04351552747098532,0.20919694594841065,0.18649632388389445,0.17726995774293022,0.14474655194817967,0.5740312901600209,0.11836218695238322,0.23537476498256565,0.20086964489191098,0.17556727169492048,0.2865621455594742,0.25772971226682123,0.14448536281465046,0.04266292822856074,0.18350414702430962,0.15065672723124052,0.13656408383637308,0.15551595274564017,0.14734094467142259,0.2348695786206885,0.09206273252648027,0.14210611848665655,0.11170858270655856,0.03387078042757337,0.07787977095842073,0.24335610179388364,0.23687751533771464,0.14740388804305207,0.28496336536255273,0.2344843723033212,0.03459384021021549,0.0958616329188242,0.2189228369245855,0.29720560939174634,0.12051013321674163,0.3624025619364244,0.3016722483131816,0.22930721979296775,0.3017714880857101,0.1764302595338155,0.05046713223982153,0.0810435461263673,0.10019558949131667,0.06286569476362232,0.22194768355020966,0.04958881094637585,0.0663680363603407,0.05292045482771182,0.00885653334687005,0.18607020707090044,0.06528746699122802,0.1739110321567051,0.05331500938852974,0.22373476678115634,0.13268118300941922,0.017115277418632734,0.27375431630491365,0.1618029553916674,0.03290928674834375,0.16049494682678592,1.0,0.19098118937150949,0.0815503642541045,0.08230916232915453,0.1355312925939268,0.011797597887131557,0.2561326494456906,0.25877305307378223,0.09470381241575494,0.11487550830126587,0.005602459229082547,0.22837990105015277,0.16958567049101883
F2-the,0.41120834065679823,0.38156552845699077,0.2543383950860582,0.3703995055439564,0.2988444237706625,0.39327424732968086,0.25265687121755465,0.19199801821320192,0.4183516232566019,0.3314166240465032,0.46699439502969126,0.37873295868041484,0.17186407568928,0.13166818149844395,0.44367483022083126,0.2394024773106018,0.45481925195991985,0.46243128733162225,0.15463431381395323,0.39782915106700195,0.39474461444171355,0.12080508286502133,0.48285072473760227,0.15185759883824354,0.24871184974529395,0.31719258586300386,0.3115417055584407,0.2391591249977142,0.41823837556991333,0.10299967533829738,0.4450479812861645,0.2720247442095442,0.14671370253075997,0.30499047482080516,0.42347964304820723,0.39334356965599304,0.385778557412913,0.29821171839602545,0.3033497818493939,0.28738818968292534,0.035535741603493966,0.2543554990877705,0.2656063780540834,0.536573022074065,0.29037287893040126,0.2628474263060052,0.31159396074011936,0.24775714061621548,0.12830841296640635,0.35468180878543365,0.27875681308038747,0.28911202405711134,0.34340451329179017,0.3181177810127987,0.27379794983653366,0.6040415410406017,0.3622577528189256,0.49445497890524187,0.3370141641563348,0.4710595388659072,0.3688858247784343,0.5661300336402902,0.38126891999440743,0.38418603478959323,0.353655714452808,0.5922015944091631,0.39491546363614893,0.48509150654613703,0.43491654651901007,0.514087363236937,0.3896637153608271,0.5114149484215188,0.4106335157446912,0.2866420968394304,0.35380935848484046,0.4829838182453456,0.575063261788371,0.48292261409819626,0.49255210801418553,0.28940187927099537,0.3185136580086806,0.500109741586078,0.4447271411280558,0.49071473519517184,0.373838255720364,0.5141509862766952,0.32389325122763013,0.5068286928996227,0.5899236871193906,0.4401542406530835,0.31857774062827526,0.42344028625111246,0.39185626667710005,0.39276453759350277,0.3669517361241241,0.22629625674299308,0.3733229330365058,0.19098118937150949,1.0,0.49285551869675864,0.41522836348351133,0.5351782218382334,0.45993692835848,0.461569265642418,0.3871714825286175,0.41736268447440295,0.48231667268521367,0.3936125286185724,0.26495034401787315,0.504516198806957
F2-these,0.35579292946476987,0.40188220791817914,0.179279740063877,0.4397246099635057,0.33646542049625683,0.3983291923555436,0.2008873173571561,0.07098462659622952,0.3979520047462885,0.18400276107725044,0.3923450425470165,0.3828313028291537,0.06462430580148082,0.07064476511755824,0.4445860734844539,0.21977577495795766,0.396396380810151,0.37875075333426084,0.1169741977650347,0.26673035527844224,0.24842632788470223,0.09779948455645808,0.40352094649694614,0.14843262994048964,0.1550703807775513,0.23312318939507087,0.15725656950247066,0.07989355235140234,0.47865511236461444,0.16712726584032195,0.41842966944409427,0.1864775501742236,0.08139862304604079,0.23806611971797145,0.45825694058557137,0.34152228946054397,0.4298133362595874,0.2321655595891704,0.2569043361006048,0.08266101514970771,-0.014466476034636789,0.24948347539291557,0.17874286295732789,0.20834950626147392,0.2563790677818373,0.28492145355360887,0.3167483078458888,0.21931970019048533,0.10673637974194121,0.33470556691045156,0.22790320525598884,0.14563560287645927,0.3173412141299827,0.1084451181854759,0.15943402923719657,0.5136068959573905,0.23221203280036806,0.46651861241474896,0.2949199570228302,0.4516024371233036,0.3824094527332323,0.5473040442846836,0.29780977741799697,0.31283054656238213,0.38345319937520195,0.4019304307713087,0.28308319811785193,0.38266457515202673,0.5389691239236758,0.41501606362633514,0.2804968690929716,0.40190507506720136,0.29938182180493417,0.11397024841406547,0.20218961681123715,0.3302150400223906,0.4217221972512851,0.47097655541127187,0.5664832361122472,0.35489650194999667,0.5454375648878833,0.25521930214395855,0.5466053361762894,0.4405781626795498,0.5773778403623386,0.525474453392044,0.2103725704519991,0.5307746642652529,0.5763563439837309,0.40025241694480596,0.2495176110895568,0.4474689446179204,0.42156589432433755,0.3030156546777044,0.24091280891525632,0.11791480419814808,0.35740741971349005,0.0815503642541045,0.49285551869675864,1.0,0.5033934730579188,0.6297234427159416,0.492127026108316,0.3789785160522226,0.26736754322880596,0.5428778903154193,0.491130280720558,0.42853362264472894,0.06832616157403558,0.3689466530557672
F2-thick,0.3819981326650733,0.36140462889358815,0.19244325515218164,0.3581464808303685,0.3143239187253407,0.38284527668996254,0.22369560750006898,0.09730683675657321,0.3434692716136265,0.17743023017045076,0.4059318146002769,0.3069952862834515,0.10744988508531515,0.1443812266571163,0.3715819397788059,0.2533203734133102,0.4176159228157672,0.36791677413219265,0.05106227078143441,0.2631397966731142,0.3594820969354344,0.17989650975041402,0.33781903256196427,0.2372636456574272,0.1999987276333274,0.2925467422701072,0.1914892370853461,0.10239240691557724,0.4093221630879606,0.20643770661940944,0.3730587449854722,0.2794666647999647,0.10959387572021112,0.2563263196533761,0.422151675820089,0.27921217102623486,0.3836946760039122,0.32626458781482526,0.2916589901938965,0.1409500731013703,-0.004489286462824617,0.23166671954147555,0.20503675045692665,0.14503909457525913,0.31783019595477413,0.3354716059446538,0.3533865629461613,0.25139896888916224,0.14204246691612082,0.3240912068479002,0.2632063863243488,0.23083812792725703,0.3280766553318215,0.14308504616205617,0.10906961603692539,0.5075386214733137,0.2512804055761381,0.4149077035890798,0.3264891966587817,0.4436274802197937,0.31919146997610276,0.5495691957777955,0.24773976517472499,0.28832930570549076,0.3133643595326194,0.39782830565088906,0.2532161329093861,0.4438463183012231,0.44302141777498366,0.3899206872491116,0.30108374763539403,0.40255840889948236,0.24355729590720884,0.06692510821251502,0.16368824298271267,0.3701617254292127,0.43764290012310614,0.5027329442248203,0.47658110170975926,0.40330482598387934,0.45174611780892276,0.19567563433128807,0.48155551153339016,0.44292364326916656,0.4763897071546483,0.42300645501240536,0.19000480846418574,0.4171363997049164,0.7211733227185537,0.36616550061651276,0.19088923811767425,0.44539139968389185,0.3553756580767769,0.2781312845551055,0.19067340613390862,0.17392529666900364,0.37535802255978207,0.08230916232915453,0.41522836348351133,0.5033934730579188,1.0,0.6485255358291504,0.4109299973289584,0.2740415172376064,0.23893443508180684,0.35784015170085615,0.3580320896668494,0.36259133609371036,0.08996252712529984,0.3496281707221226
F2-things,0.3717616726842642,0.40036202548395916,0.22507714790529731,0.4815215820956596,0.3870687874433013,0.4473426972832833,0.2066373264920014,0.11282560225350782,0.4847089822313571,0.1655711388022493,0.42963354160424766,0.38025468103406385,0.12504750067050385,0.13372341838644136,0.448120179925299,0.2152537806042804,0.4636061375478982,0.4829986466416428,0.07109405136008452,0.2778821517769793,0.29200436890436865,0.10160364074005636,0.46255672148856203,0.15863937616464174,0.20677438812859356,0.2854110179007309,0.1775143533588501,0.11699826327693882,0.4921798550918098,0.1631045373198458,0.4608989415090738,0.2302525396935263,0.09406488218475782,0.27350816674722217,0.5309118378613032,0.33709768812483276,0.48203849740287447,0.282098541281398,0.3277290539103235,0.11923724898310165,0.01885711600709989,0.3113716890327054,0.2303210948893797,0.16597119241212005,0.29198329583818045,0.2884790399667684,0.31100776288239895,0.22729747722219437,0.11083993981248029,0.36751332059426733,0.2500194163134088,0.20998096534031957,0.37339469049139085,0.18226784830384132,0.15697022695868076,0.587717988232414,0.30962151664696136,0.4710194223108402,0.34972948605246046,0.4046110221739903,0.3752705380852671,0.6282169488927407,0.304218091749223,0.376053678985357,0.45451123021593015,0.49117971479231204,0.28967947759866086,0.4438881246401566,0.5345760213734704,0.4548430510059222,0.3730649276987715,0.4258226652016304,0.3450545035294631,0.15577618370221005,0.2227161352658714,0.48298568810433345,0.48860869713994776,0.464280938768949,0.5432653949078344,0.34284078784204525,0.4698422034423249,0.26816106077645224,0.4792038054553354,0.4701350509516691,0.5509881528437299,0.48324587123842877,0.22790475454592582,0.46603498988827563,0.6457064146855076,0.3884149406654312,0.2503699488142809,0.45534951854778566,0.43618807531047005,0.37631777300225516,0.2775870802155309,0.1521802878798952,0.4720934249278651,0.1355312925939268,0.5351782218382334,0.6297234427159416,0.6485255358291504,1.0,0.46572146657860647,0.3730297866966387,0.37136991675686787,0.512999872367266,0.4579062847472342,0.4112588711565408,0.11566590819764948,0.4431923221231305
