,id,gender,age,location,a,also,and,ask,at,bags,big,blue,bob,bring,brother,call,can,cheese,five,for,fresh,frog,from,go,her,into,kids,maybe,meet,need,of,peas,plastic,please,red,scoop,she,six,slabs,small,snack,snake,snow,spoons,station,stella,store,the,these,thick,things,three,to,toy,train,we,wednesday,will,with
338,english411,0,26,districtofcolumbia,-5.3222667396648555,-0.21478561390326878,0.00949375190012768,-0.7568525029657613,0.49445120276166205,-0.236159697571774,-0.32768064499115357,-0.9187861713142521,-0.4277884967505865,-0.4634244659322363,-0.05484838296536089,-0.01995757838096938,-0.21917169561811675,1.1735368263617403,-1.0669281917926523,-0.5305222985885861,0.040865044169119104,-0.23977162003182875,-0.5902338928029894,-0.5822213880006222,0.28033853282203736,-1.5662388095595912,-0.0969849535548256,-0.06951144388765587,0.10161806579635789,-0.22224368002461203,0.22808392343415662,-0.0581075311609196,-0.383969452607822,0.20539592378034122,0.559817413201952,-0.8961643025166162,0.033048281871644956,0.05632704649208333,-0.4580571161699309,0.05629296430301871,-0.06189138442551518,0.15048634968780727,0.18422919643021926,0.4680638488806695,-0.27173586325483995,-0.19405894627755552,-0.014966754424536037,-0.40933785588556576,-0.4740082317997226,0.6419399297580624,0.2862432689838117,-0.06409481382546016,-0.614274760077118,-0.7554537565362103,0.23953055291854722,0.019366103666492048,-1.0467626986166323,-0.14768236455044054,-0.3793208765106118
339,english412,0,31,districtofcolumbia,-0.21018507124243513,0.1408026375293888,-2.043188295626279,-0.047306902340182214,-0.2747722215238427,-0.39671154382580043,0.18541841544538687,-0.6208031955752626,0.18489298855488548,-0.008101551285131367,-0.478221743576744,-0.3658425586262478,-0.21917169561811675,0.7525357295545645,-0.5348178206390536,-0.5305222985885861,-0.45615566357310267,0.5125996787741188,-0.5902338928029894,-0.12433612541475378,-0.048027469939895914,0.19191816015368685,-0.10510323233867012,0.3845005886030818,0.060678314991012415,-0.1316162659346259,-0.18799908763018966,0.12281177458773174,-0.23185078380637397,-0.23827932614772665,0.4312103397022953,-1.0997683770854707,0.007062773261000942,-0.14705511257346315,-0.3428893045091046,-0.024401678190037728,0.22417260551773224,-0.2874868914471055,-0.34667381829537774,-0.04467035196174338,-0.17185835305799113,-0.4227528691916941,-0.3642131203340124,0.08564275713890776,-0.42969707927571615,-0.664716974122568,-0.030527574802062588,0.046470582013467265,-0.04445477320728889,-0.38085923402580446,-0.32364973785008766,0.0165779194143336,-0.7311932490744134,0.39193964703256173,-0.3793208765106118
340,english413,0,20,england,1.5618612734992177,0.7336242793731488,0.8190094442377334,1.8403538790499905,1.2827732135137657,1.4915227334816679,-0.38727264536929545,-0.21617246024225106,0.45861809761483374,-0.4511683746538138,-0.17217910713746948,1.337249329682289,-0.21917169561811675,-1.3324089136328063,1.0407386764102353,-0.5305222985885861,1.3747100161200874,0.885209672048574,2.067387428990282,-0.599549192456798,0.6918962424729247,0.3338771459559286,0.1961211624521715,0.5374460228075293,1.3981430728575648,-0.10168945547472888,-2.4550001214722434,0.20540157871661177,0.4866758531774048,-0.2383365324773916,1.1073731036463916,0.5070368046129309,-0.007107206745900485,0.5017547394212474,1.035715090514942,1.084173217783465,0.47297738406694045,1.000443914472469,0.3683301453312882,-0.06630870910517485,-0.6298477362294085,0.7958301943470645,1.7338691115132026,0.3167899553884871,-0.4846006437014478,0.38898419659230143,0.1289192373277543,0.27624661223029245,-0.022582995504156687,3.0018516233681405,-0.021488400662150194,0.6886273732188811,0.2648521861468134,-0.12330271602502557,-0.3793208765106118
341,english414,0,30,rhodeisland,0.46560909906051706,1.2069056662916795,0.7941194214931798,2.3748213841273493,0.8172996436596902,1.2804217357462648,2.218635058302222,0.8088116644103621,1.4629694512692015,0.10364865954127403,1.4762679926170859,2.2109923201642605,-0.21917169561811675,-0.31035868185632054,1.5126953448728295,-0.5305222985885861,0.8715448519062825,1.513770359160293,1.8088010796897946,0.41131928332622936,0.8607622423827883,0.10418435954513136,-0.17003455690356645,6.475761531281039,0.20972519670662138,-0.10095511939785604,0.16394069270418776,0.7009975768293254,5.236483806934377,-0.11072723708176663,-0.7734445273832264,0.3334148373142985,0.14575368381973441,0.19344237423246016,0.8074491609211628,0.8873818323911465,-0.14139548706749716,-0.00773679362870174,2.4999629338089076,0.3167377288261703,0.2693370678704179,0.3956169553944014,0.8695142336294802,-0.17616133370487289,2.179244500541548,0.38315383792753976,0.7081712438497683,0.6309228128798652,0.39682525848320843,1.061009316946861,0.5515269267016825,3.9926941882798217,0.4196486061342202,1.601367606401092,-0.3793208765106118
342,english415,1,32,rhodeisland,-0.617486221333328,-0.8697600933195629,0.5629982444120274,-0.7746912590129449,-0.5490135853945283,-1.0211429531561318,1.1293045702551676,0.8200477415638704,-0.06622899330740696,0.45358590803136495,-0.1546651537405464,-0.3984608657230367,-0.21917169561811675,-1.090738597027533,-0.7441659446663936,-0.5305222985885861,-0.6845454549077403,-0.09557399159266665,-0.5902338928029894,0.6728515475739912,0.3118241920302925,0.4934837102954044,-0.10628544343443393,-0.0666659513866121,0.19492056185373446,-0.25149163903407296,0.10814266137590159,0.02114878254746848,-0.4808331732521588,-0.17117666278786028,0.4636019473528072,-0.011360154573518442,-0.098684007921045,-0.15231340007097635,-0.9765185362900272,-0.07617305077488862,-0.838568471551521,-0.4650444068323645,-0.1425372003372664,-0.18727190957886825,0.1406448129460819,-0.5706100675548815,-0.2192433797099419,0.6996808777805278,-0.7544095266074781,-0.06257885317694903,0.6390732438993183,0.03923301419786394,0.09240939982170274,-0.5109405503001494,0.7544879642081752,-0.0892675290276235,-0.12344208270865563,1.5059575211170924,-0.3793208765106118
343,english416,1,34,australia,0.6444649381490097,-0.12640785632968374,0.1330335352046506,-0.8047365034587614,-0.31034761146761075,-0.03114012757953097,-0.6877934729565187,0.0026073408706482537,-0.07811588152695183,-0.2592824336858511,0.13692123455842065,-0.5189151592364588,-0.21917169561811675,0.7502316581921605,-0.9353433620754249,-0.5305222985885861,-0.2529488119598439,-0.6213066278613759,-0.5902338928029894,-0.9530166785996235,0.06947450684944534,0.027196608139024712,-0.7385897453346615,-0.5637336972435351,-0.15986397597738145,-0.5581669461022748,-0.060927967955179727,-0.0685941322992322,-0.10493969303682808,-0.20935697541112666,-0.5653586802031861,-1.4886971852704451,-0.1886252435873142,-0.39186812675452937,-0.6031253254856356,0.4188417484741757,-0.11638165958880073,1.3675890088385878,3.329466731768634,-0.51640023331704,-0.6193662540158047,-0.25661721809806115,-0.31282365392741435,-0.10477337737892546,-0.7682645801712273,-0.184414643569424,1.8016076916212191,-0.2586589520989836,-0.01224313911864786,0.6896480267868874,0.800483975946286,0.18450238077010414,0.45664525413269064,-0.10125900072308075,1.67215770019915
344,english417,0,20,wales,0.17319745611404572,-1.275152046904065,2.215700679346101,0.06626386342041057,1.868274012307975,1.5173465231198648,0.31327199375386006,1.1199041292422578,0.3038511731036713,1.0167692369300287,0.7096953660394366,-1.5778305968037212,-0.21917169561811675,0.38318331919895326,-0.3963563759433099,-0.5305222985885861,2.2826053320193034,-0.37787654221545697,-0.5902338928029894,0.8716906401339105,0.6086533032564113,5.574909797382895,-0.39880753927164203,0.12692144572846067,0.05068078973001143,-0.06995265088602677,6.926673028468157,-0.15596053151386458,1.4896844167906511,-0.5078314878185621,1.0322949741554277,0.07625058092689709,7.809089850756892,0.23358581868328343,1.421460245617335,-1.1480566699936183,0.9239645795148747,0.8139827230715753,-0.13999376318440726,0.32593332841109723,-0.5665818806239942,0.20196714364222035,-1.0954248145159864,0.4538585696801851,-0.874331796821415,1.6468717821362793,-0.3688553003139364,0.4233663370252571,0.9412361415914081,-0.632814167071565,-0.8895655888277542,0.40646539836954304,-0.10241809253623844,-0.13229654997767223,2.9871003011713033
345,english418,1,29,virginia,0.23413225723670056,0.11889476659620998,0.22292699187880113,-0.6012721946230166,0.035144885812816225,-0.3842725624958367,-0.1425998654760181,-0.4349988654284504,-0.5898884643415293,-0.07737262258011816,-0.5867943280545991,-0.3873473758196889,-0.21917169561811675,-2.0552000913577007,-0.969739325776453,1.7859568491050766,-0.2198225121347789,-0.47864595218247874,-0.5902338928029894,-0.407752211770494,-0.32017393326519944,-1.5662388095595912,-0.1884166589697843,0.0076575496063194266,-0.8531526968663888,-0.02256509661789692,-2.4550001214722434,-0.4026538317039418,-0.41950483202767447,-0.48733609415836776,0.10209667213483757,0.9339745107407246,-0.02392771905497489,-0.07363704520755089,-0.13422025315761288,-1.1339905020169445,-0.08415995049488036,-0.07033712996366076,-0.2401856933315707,-0.15858955775352848,-0.5234106019440703,-0.484534777942877,-0.27735610208468725,-0.23527149380347143,-0.6041035336284256,-0.031617408920057925,-0.4755340743266206,-0.05722994609587516,0.029992817224984654,-0.587369130441442,-0.5393487921883151,-0.87853019061849,0.9124282380520494,0.02749460047796975,2.4322218284682404
346,english419,1,27,ohio,0.0003951982685477137,-0.07583107784472319,0.18546982882705743,-0.8266250930245111,0.18171503501113764,-0.5996837164990088,0.1486579847709917,1.3739998044637403,-0.4900902152026151,-0.279935220405502,-0.4759756723876451,-0.03818905667728084,-0.21917169561811675,-0.4690192399169611,-0.743906843119085,1.7021418507586858,-0.18796666141487314,-0.3364611216026901,1.4516473663813805,-0.2802763034260295,0.11862363498891496,0.11627034106489394,0.104666609699962,0.016741287640858808,0.6745300907820811,-0.2803817140892796,-0.3167375569295066,0.062230696183387106,-0.4356491449913379,0.19799642648168164,0.4337787681042254,0.6564511924599779,-0.23499759054547728,0.27622888278440727,-0.7050217445712287,-0.6057714189525842,-0.7472687912348369,0.7343513254014666,1.811879893317454,2.532476005619337,-0.36908804111333543,-0.17885925897299315,0.27463591217266536,0.04229303137603888,0.1055727034331895,0.3269445645789263,1.106249012641211,-0.11348350526105891,0.056580080219892075,1.0420280607162051,0.9340434949438874,0.19688646072332344,-0.8076004114846238,-0.028810756060919887,-0.3793208765106118
347,english42,1,65,southafrica,0.0032371812139966837,-1.8966247233831635,0.13153849291879835,-1.4095674873137056,-0.32476274241745356,-1.1675772865825598,0.20625234723050725,-0.48223861748373054,-0.7656490664508168,-0.5923263943403454,0.8845234613307973,-1.5572535297401038,-0.21917169561811675,-1.9201360495365878,-1.0399454983179333,1.485058447558539,-1.7319990642676277,-1.5056891205307046,1.467043557159894,-0.619984532273203,-0.7452367370702628,-1.5662388095595912,-0.32145066448380816,0.9555103640542755,-0.7260147735508404,-0.5925367799534142,0.10511112390691772,-0.22004283935274505,-1.2184806142685796,-0.065853962969642,-0.4587892221185691,-1.2947296001921151,-0.2817118413437264,-0.6926358167475632,-1.1137655513968396,-1.301100369847016,-0.8964691353233164,1.1527584607810712,-0.35248267453263676,-0.26160889204038595,-0.32937282204421714,-0.020600166501722722,-0.6597323972909886,0.29101624711691665,-1.034122585365869,-1.329685934644738,-1.4292332273039314,-0.40416496978165467,-0.22747210659056333,-0.6041010164235381,0.876816634435128,-1.0227321263557605,-1.0659692802096994,-0.32151227179561487,-0.3793208765106118
348,english420,1,21,newzealand,0.5658641595336774,-1.0113613406232755,0.2456166325857835,0.2647938756459154,-0.6310749947456674,-0.3690729761162181,-0.1172008070024737,1.3986939254254365,0.6487411360215343,2.8584916243627334,3.760505051345795,0.17336609341516693,-0.21917169561811675,-0.3821216111016607,0.02614836349077132,-0.5305222985885861,-0.8075202704849744,1.1467717588820003,-0.5902338928029894,1.6542919560512321,-0.44565488106392537,0.38785418811835204,-0.1596601554882606,0.8054399277374839,0.4911445925819466,5.677037631831201,5.878280403346777,1.3037586254144327,-0.9109588633497613,0.08796399135078449,4.996471178535288,0.9775616112917097,-0.13080934158260527,1.2773080203824434,-0.5847815658169951,0.12078146332467575,-0.003229605568560966,2.1377877308049924,2.4187247421814906,4.216950018443169,0.22190090030510817,0.48739430267980055,-3.8672099667528164,0.22673432873112817,1.3939696155841774,1.170655937695461,1.6248169386831322,0.08612488957043536,0.0012691161089808277,-0.02661622149066867,2.1483856319891803,0.3051692840394587,0.32291564353477437,0.33007679573620596,-0.3793208765106118
349,english421,1,38,germany,-0.4408550609091729,-0.22200320047752417,-0.30947887522215356,-0.9822252219051146,-0.8784570440320156,-1.2290281498661209,-0.3646437637802435,0.07303350541375436,-0.47527457468855216,-0.5781072774379346,-1.0678113928695283,-0.6397965230804779,-0.21917169561811675,0.1627596062203245,-0.7266785571845482,-0.5305222985885861,-0.8119784513417643,-0.43702736239029655,-0.5902338928029894,-0.4913672008257565,-0.641146327347457,0.20128475519151942,-0.6399464325260475,0.2070681954511606,-0.547658711853979,-0.15845641918977582,-0.2001165268070247,-0.2109761845643164,-0.8735065662714019,-0.4076583906790822,0.08624136884069751,-0.5508538878582706,-0.12885142798985963,-0.4748652181795237,-0.7159559918748458,-0.6845904357631152,-0.8507107504805003,-0.8092037438082144,-0.07539845049012649,-0.16388389934744466,0.20452743922417263,-0.44458130563008086,-0.875165398976875,-0.11933541183201303,-0.4370877497509289,-0.6761710587125314,-0.5661623933153945,-0.11914286172699949,-0.11086077997216368,-0.5068617894034104,-0.23048904427073577,-0.28834640782535004,-0.5390686415555057,0.07553262065685803,-0.3793208765106118
350,english422,1,31,newyork,-0.4974458110231194,-0.12347646359413258,1.8929809552982546,-1.2015280485717026,-0.718080855622826,-1.1030926382062036,-0.7790236702654273,-0.12372447397171525,-0.046536732978151765,-0.5749374019473933,0.09320658812017173,-0.40983668471687407,-0.21917169561811675,-0.5171029795426019,-0.44044321085566485,-0.5305222985885861,-0.33421007262212304,0.029235634214918368,-0.5902338928029894,-0.7351139498458122,-0.3676702075162595,0.11572790570945114,-0.5357837574617798,-0.5778657774429277,-0.6470510725870289,-0.41383205419372404,0.10263109300300773,-0.3817806885898736,-0.9205330695194543,-0.7009132236637622,-0.740831012604829,1.1781534572744337,-0.3981765450590402,-0.09886884290213649,-0.688219016220405,0.2877831919297116,-0.8611405649800841,-0.39909101791328233,-0.585174539882685,-0.7476019850246842,-0.5044217320042291,0.6040643548818222,-0.3618237646404158,-1.1290646290143438,-0.6963021963362391,-0.4133728622010198,-0.729823165317298,-0.2774632862376232,-0.05365919009436039,0.013003159700672284,-0.6988369209768979,-0.2235419054988655,-1.182965677593709,-0.08498841850926746,-0.3793208765106118
351,english423,0,24,maryland,-0.33447822411276756,0.7872570809714388,0.17179178606980394,0.3274456836740708,-0.9060322742848095,-0.19495291734771283,0.15554081524113125,0.09279375650968857,-0.09652081420446554,0.4675985788811078,-0.5582510109273855,-0.1380218828250271,-0.21917169561811675,-1.589640475757231,0.4487067462627603,-0.5305222985885861,0.18338409554631488,0.10848406848803828,-0.5902338928029894,-0.44204824035476203,-0.20562679268750775,0.3661813478882768,0.5819321563269503,0.1479249239986964,0.8523440419095162,-0.0637675884839126,-0.06291749322629162,0.41400252624944145,0.45476312818076925,0.2088795972106758,-0.18940511305306018,-0.48873216125408697,-0.10067494178722573,-0.2467505735050297,-0.04492448589071696,1.2920697579337819,-0.11088746846759726,-0.038152567780437824,0.10679016887041157,0.10950427062489776,0.24541193273094372,-0.5059281877867156,0.062325390121532605,-0.14560721267490453,-0.15546430683705523,0.07215823905825339,-0.37405400038377007,-0.20358030176702052,-2.0842404288646694,0.3659979901886039,-0.019837589904075234,-0.18566732198271838,-0.49208497815935004,-0.13131749792207414,-0.3793208765106118
352,english424,1,75,virginia,-0.6992874440449098,-0.7222974462138854,-2.043188295626279,-1.7533848716209406,-0.9415590420683672,-1.3918274479847192,-0.5521036833172066,0.23363335084094056,-0.9912052588186493,-0.3030098770017736,-0.4924458867887508,-0.5018790197559178,-0.21917169561811675,0.6694812263783119,-0.9787439559951027,1.8729806950067893,-1.283193036818863,-1.1229168593982783,1.3362052563050244,0.8004638557038604,-0.334426243668412,-1.5662388095595912,-0.37208568590949054,-0.2731381808884998,-0.6121714041666736,-0.06597452243407721,0.3958978596696984,-0.4336337346602204,-1.1115817140228046,-0.6091376194052638,-0.6876274477977458,-0.6072186219310839,-0.2830899959625579,-0.6599494293549197,-1.1781867281435527,-0.8075848211444658,-1.0962020575753566,-0.4499293454725953,-0.3671284110987217,-0.5844703821874291,-0.33868565577573057,-0.8685181304816137,-0.22497129295572169,-0.8661004966161783,-1.095137020562986,0.24637599266695062,-0.8296669372374866,-0.4447911859999089,0.11439081470464742,-0.31023047237095086,-0.6249783443576161,-0.07423343364046618,-1.2484635088620772,-0.10058245578742388,-0.3793208765106118
353,english425,1,31,virginia,-0.17731518792191994,-0.24435858010495515,-0.10636791178818798,-0.9215116797573834,-0.4598854415726823,-1.1625809708714505,-0.5398999655817871,-0.9889207041253159,-0.9409801641698975,-0.18064486989008732,-0.4316011002378953,-0.4779603531527485,-0.21917169561811675,1.0130397158978233,-1.2702824333814584,-0.5305222985885861,-0.3847797897349517,-0.7246490460753913,-0.5902338928029894,-0.6463755523926227,-0.1529055641561629,0.3782771938357436,-0.4670329472334423,-0.3181328851083638,-0.15812235625290896,-0.16876386115789666,-0.18342166229740342,-0.2476279312719155,-0.8586863240753306,-0.04127526949647758,-0.6097785189267587,0.0988559344848171,-0.051344694141214085,-0.24575703336050525,-0.646741117462327,-0.8588131959075371,-0.30147857133999406,-0.27655777319233305,0.063679329682291,-0.06971222825808139,-0.6523954051165011,0.600447803795018,-1.1610921855470664,-0.3650066057010842,-0.9004275062603266,-0.5226592770617893,0.013949277764459141,0.02055679974086302,0.17827529851386262,-0.9434634875304057,-1.7094859688127366,0.39643946051129325,-1.2010440795946669,-0.022707113036386634,-0.3793208765106118
354,english426,0,30,southcarolina,0.8432018002086006,1.7468849571276612,0.08608815305842443,0.552853613809113,0.3399726784702232,0.7176210402056817,0.002656093463056214,-0.39722735035654105,0.3227520663962319,-0.09937525710298457,0.3767920032720557,1.7312162472269983,-0.21917169561811675,1.1730564330061743,0.9502623991091428,-0.5305222985885861,0.5452058699115909,1.0493086787476638,-0.5902338928029894,0.4055875785551211,0.8624734984097074,-1.5662388095595912,-0.2913424806683316,0.37560170410444516,0.5089789395994324,-0.1323198860324046,0.5991214584520296,1.1471517284350012,0.7786354921237363,0.49006094255579363,0.21168822255731046,-0.8073381225507222,0.061007323975482246,0.4985570553293103,0.6631877928852267,1.0878261561645508,-0.32039579529007955,1.13814211844674,0.6195273679463605,0.819457932505153,-0.24641850171124874,0.09591354623075649,0.4978104946580808,0.47856991269364024,-0.4973369783660967,0.6743018288641888,0.6337514083651722,0.8851292458820464,0.5476732205499604,0.009840195149123663,0.9657986712817572,1.5591117286412393,-0.1848953496985543,0.8157018534564885,-0.3793208765106118
355,english427,0,68,pennsylvania,0.05097379075166801,1.0907713570922677,-2.043188295626279,-0.6773623231135228,0.006099666611427928,-0.13326779442755698,-0.11510666896592538,1.2829086261721903,0.26966480425474565,-0.16390388991975235,-0.6293583091114928,0.051137088559195035,-0.21917169561811675,-1.401855723253154,0.10297614959981279,1.845970324394326,0.7552763261654478,-0.45328332704112545,-0.5902338928029894,0.036260007255339254,-0.10159487117145881,0.4857317836942096,-0.45873459737812466,0.18912429600004685,0.24047506123023868,0.059220214968914914,0.1543284005549012,0.3695948077592432,-0.2931424695876324,0.10319742730009897,0.2615627331803761,-1.1414436487082897,-0.06794263998748103,0.02388469077019365,0.722042610022949,-0.06305403881146394,0.31318185813446014,-0.009450555696511712,0.1961412709314601,0.06837289884756508,-0.3136665175725594,0.11574381561591586,-0.6860576745215685,0.1730934287678154,-0.4995637329713438,-0.36499703607507383,0.9389988311608156,-0.14188836157839316,0.24133614683134189,0.22180649971756924,0.7000244950095609,1.098344252703595,-0.30794608288468667,0.10362554739664855,-0.3793208765106118
356,english428,0,55,southcarolina,-0.032517741061912096,1.5613322363886062,0.06953705454471282,0.11278331226369018,0.7417432648263003,0.704073539382083,-0.22745943352800782,-1.1220605302523936,0.36725184519913184,-0.5329125087850076,-0.029953140749902126,1.1347359341444967,-0.21917169561811675,1.563254814483896,1.348397341815123,2.045278007563293,0.016858216758655467,0.6633364966870905,-0.5902338928029894,-0.02524562427478267,0.6072941475978979,0.49304111878030743,-0.4439285943804826,0.54115499274181,0.6043727022159834,0.14784308932267023,0.5180639721663389,0.04667319104844107,0.9008353367166955,0.5007763956491063,0.051075817933655836,-1.3794792825929756,0.17034416107667158,-0.034533653517111754,0.7632273672924864,0.6754673274122636,1.219762078801682,0.9200459460810535,0.5197964336166141,0.5752313088464472,-0.22987758925932555,-0.43743634278796223,-0.6861672240824429,0.34702276008464206,-0.8971780286414313,0.10639674147005704,0.7168087032100756,0.2607291273372482,-0.7091425714160252,0.1427279697856731,0.3595545703604788,0.34524069321026823,0.20987453916416238,0.29631737588753715,-0.3793208765106118
357,english429,0,19,pennsylvania,0.727786561387939,0.12995646477999825,0.29605367050934767,0.10947662317943437,-0.18560525110781867,0.4483670133389044,1.1643321885873683,0.5987488160747726,0.8423215733134274,-0.40839084301477413,1.5493550434468526,0.36122953943332475,-0.21917169561811675,-0.947444449731376,0.19405567687717754,-0.5305222985885861,0.7312316897054647,0.33046141199071905,-0.5902338928029894,-0.35718491715860545,0.9948297238715907,0.06582182613558214,1.2102773076509796,1.5731940961644366,-0.4819837813982928,-0.1711884203077839,0.09845565822127023,0.35138571307217414,0.26835174545679885,-0.14823545920180362,-0.535894040627892,0.6700495492342764,-0.09578894307227044,0.42857632858841466,0.5935284317421269,0.7658229718017583,0.016650134975241208,0.16137588458100713,-0.3717694469542036,-0.6071718592143756,-0.32837749131329586,0.5256099793979543,0.23312669630736252,0.926214065171126,0.6896191581321044,0.3058947533142728,1.0059615988677029,0.08351984158470624,0.6774185989822683,0.3223275587809274,0.7082653851320121,0.07168473488599424,-0.5093208925168603,-0.012144483932323258,-0.3793208765106118
358,english43,1,47,britishcolumbia,-0.721384894813787,-0.6573356753148291,-0.5696378812346268,-1.420670166072744,-1.308793346016851,-1.2211607506778852,-0.23245586020585274,-1.4086468979929858,1.8828434125527627,1.158269618837407,-1.0489932178902608,-0.6299294490627292,-0.21917169561811675,0.985082655835516,-0.3668004724501537,-0.5305222985885861,-0.18946799017034602,1.3470294934336828,-0.5902338928029894,0.07545129788664039,-0.7628885912952793,0.06043004240602848,-0.20735934631493436,-0.6890873073340562,-0.1920709871258612,-0.37817219790999196,-0.2541986170265616,-0.18396835446973275,-0.9740947501511532,-0.47561065150079224,-0.40589465377303097,0.6702917329654655,-0.17193393079929437,-0.38042325670034216,-1.0437090806432037,-0.32715429599036217,-1.5920342012051572,-0.9666718374123558,-0.25517341141254885,-0.01322025749226746,-0.580513972608939,-0.5279838890350755,-0.4043017846957462,-0.6392453454412476,1.6521281101216267,-0.46155884430352173,-0.24035949911072174,-0.17448822158011773,-0.05287202879670215,-0.053236801981681854,-0.6481343056731528,-0.2609911763545917,2.5855504179219557,-0.22922847244899192,-0.3793208765106118
359,english430,0,23,australia,1.0445128448803904,0.1054512107904029,-0.01518554625599659,0.2257084356024035,-0.1564481775178026,1.0897007409730373,-0.4005875696576852,0.17050427805232257,-1.01009968699206,0.21297502630512083,1.5783347870144986,-0.0540074704614097,-0.21917169561811675,-1.5813402039275057,0.5616220159488173,-0.5305222985885861,0.3130583747377447,-0.6360755672129949,1.4322078232416233,0.8852390183275965,0.792335561637103,0.0628461697296147,0.0021767956376405203,0.04418577572607255,1.5477732688922374,0.8250482750616209,0.03205258214398756,0.7444771890185633,0.15071628045110985,0.8116745868634204,0.37515548286063344,-0.9445520746130874,0.007408235092182108,0.1828462995608874,0.2495114957727662,-1.3883065990404446,0.5172354403509133,0.924054892511403,0.4280257692717133,0.6723336443910986,-0.15096076321149107,0.5850371665738839,0.6509769952935212,0.1333910133247915,0.11904083444101196,-0.34363389853907955,1.0888937147058935,0.7369457376283788,0.5023918540962067,0.3210607343637082,0.6894107283418744,2.13649493477498,-0.5809287481772576,1.2932267952502623,-0.3793208765106118
360,english431,0,23,wisconsin,-0.37809078635071386,2.190917504294249,0.6438145635290197,1.8881878577883906,-0.7313831285364958,0.16033129667080184,2.914777645690328,1.0073731922341436,1.9904813291179286,1.9668699865641024,0.18282807082468353,2.4410016903035485,-0.21917169561811675,-0.5113165285771345,1.4583804890321137,-0.5305222985885861,1.0157445387548127,1.6107331411449497,-0.5902338928029894,2.3675148822287566,3.944810810590611,-0.005161177830944815,-0.706573780621842,0.3159204741957801,0.39926985475889565,-0.5017121888948194,-0.26637574652670043,-0.6384592436218551,2.2039548987933375,-0.5130244063247176,2.8797131301000136,0.6083453570246249,-0.33288946482447246,0.5426138463496746,1.29189887931075,2.707196942955635,1.7469056583150862,0.42036597527196246,-0.7541942249405872,-0.5835047041270396,1.8717527669552414,-0.4207262961357773,0.8975946023059123,-0.6755569942191654,0.21557479478411642,0.12504931807863934,1.3857791152107046,-0.8471653743596959,0.2585741100438229,1.4290140946137793,0.9449983432607928,-1.228003356529158,0.8742823846058292,-0.5483286054859197,-0.3793208765106118
361,english432,0,22,ireland,-0.05977045981089951,0.7027340398700662,-2.043188295626279,1.699754174880634,1.179907738850667,1.3148606185506062,-0.01822981419316364,0.7668015142049033,-0.3266423182725507,-0.43771762310065365,-0.9462300150698637,0.0440711221822076,-0.21917169561811675,-0.09611975238902296,-2.110878820501896,-0.5305222985885861,0.8607625858692514,0.7523147249942409,1.9070904424152082,-0.14739867782137203,-0.2652594597473801,-0.06452013787582922,-0.17522891531242463,-0.11262482548848926,0.07559757891074768,-0.05453283015527182,0.29108112769223377,0.11673491119230288,1.5352748352228278,-0.3745292971764977,0.5533350481569024,-1.272379857294822,-0.0284342669359744,0.16025214229310333,1.4319802265906727,-0.06246483120977361,-0.35976145442608576,0.2987594062090402,-0.25574506274189407,-0.4098932872158594,-1.0964671935369061,-0.1273699011367426,0.2087582774416402,-0.05163693421060724,-0.901976311086234,2.775085263319887,0.48161397960635033,0.24399583574639494,-0.278264806238322,0.14816809103274878,0.44193395517666706,0.2840045398305156,1.7814697707096399,0.40677915703697615,-0.3793208765106118
362,english433,0,32,michigan,-0.7161098680665483,0.27528984308941007,0.14413114673956098,0.5796072443832819,-0.7390612284219067,0.04248479488845892,3.3816353901048672,-0.2636435314317211,-0.5830769510282853,-0.5282448754221085,-0.5889505071211815,-0.8221982377002037,-0.21917169561811675,-1.4321815363157409,0.9203364623042891,-0.5305222985885861,0.22934153994451756,-0.5347179091215548,-0.5902338928029894,2.1367585101839515,-0.7950416920578146,1.501633858940261,2.616701009776029,-0.20459755558493378,0.03543265024604482,-0.42719535011920856,-0.3790341702913349,0.4257653255864128,0.8331907119147386,-0.24847346329141323,-0.7014250803210066,1.2551392393712602,-0.1028496937846002,-0.14038423094015018,0.9624345602883436,0.258605118068682,0.7164929861407185,-0.20436677645464263,-0.40502819982292776,-0.05868827054585724,2.5044925883987363,-2.4747168438314717,-0.04378364895922459,-0.5296697841484778,-0.054045680016219934,0.1687324885609767,-0.0695571031892873,0.08677261250827162,-0.18145604825718398,-0.49718964963515705,-0.9302323281424244,0.41469102826190185,0.8343489591320509,-0.1696475936777753,-0.3793208765106118
